@id,@type,@lat,@lon,name,operator,substation,frequency,voltage
837966964,way,46.8744546,14.9356019,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
839374517,way,47.8405680,13.0579963,,Salzburg Netz,minor_distribution,50,30000
840283529,way,46.6199903,14.4525113,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840283532,way,46.6263305,14.4529451,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840283541,way,46.6667307,14.4375892,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840653589,way,46.6135573,14.4421820,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840653593,way,46.6115954,14.5000228,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840653595,way,46.6043940,14.4843986,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840653600,way,46.6115534,14.4684784,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840653603,way,46.6159068,14.4663296,,,minor_distribution,50,20000
840978656,way,46.6472883,14.1843402,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840978660,way,46.6422745,14.1993302,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840988473,way,46.6957875,14.2146793,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
840988484,way,46.6898604,14.2179254,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021439,way,46.6417057,14.0512778,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021446,way,46.6578787,14.0664952,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021449,way,46.6389191,14.0733191,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021451,way,46.6426062,14.0737242,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021453,way,46.6483026,14.0641907,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841021461,way,46.6529601,14.0827517,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027166,way,46.7178799,14.1002941,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027167,way,46.7161500,14.1032712,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027168,way,46.7177590,14.1077493,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027169,way,46.6983163,14.1215507,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027171,way,46.7006787,14.1423285,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027172,way,46.6962764,14.1398858,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027174,way,46.6952433,14.1533784,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027175,way,46.6955656,14.1647469,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841027177,way,46.6926457,14.1846147,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841050019,way,46.6959442,14.0890087,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841050020,way,46.7069525,14.0807693,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841050023,way,46.7003934,14.0731454,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841051149,way,46.6708855,14.2493124,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841051150,way,46.6715787,14.2459313,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841447971,way,46.7286406,14.1482975,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841447977,way,46.7236822,14.1567819,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841482719,way,46.6732635,14.1512273,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841482721,way,46.6803367,14.1487010,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
841981757,way,46.6574998,14.1077395,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132289,way,46.7262202,14.3089286,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132291,way,46.7220449,14.3257751,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132296,way,46.7169420,14.3409344,,KNG-Kärnten Netz GmbH,distribution,50,20000
842132302,way,46.7328296,14.3416030,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132312,way,46.5880573,14.5178087,,KNG-Kärnten Netz GmbH,distribution,50,20000
842132314,way,46.5980884,14.4970325,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132318,way,46.6310888,14.1016607,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132319,way,46.6335381,14.1092481,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132320,way,46.6351819,14.1164631,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842132321,way,46.6351263,14.1120951,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842210257,way,46.8206459,14.2574476,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842210273,way,46.7876109,14.3091833,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842210276,way,46.7884861,14.2130296,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842237508,way,46.6659147,14.2840887,,Energie Klagenfurt GmbH,minor_distribution,50,20000
842237510,way,46.6627595,14.2818449,,Energie Klagenfurt GmbH,minor_distribution,50,20000
842310344,way,46.8369382,14.2544274,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842313788,way,46.8463681,14.2867454,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842313792,way,46.8187879,14.2955692,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842327469,way,46.8521020,14.1341472,,KNG-Kärnten Netz GmbH,distribution,50,20000
842327471,way,46.8511247,14.1539577,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842336027,way,46.8499334,14.1684455,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842354489,way,46.9406971,14.0250503,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842354494,way,46.9044234,14.0948801,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842354498,way,46.8744930,14.1193267,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842354504,way,46.8475282,14.1924966,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842358189,way,46.8610013,14.2328420,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842358196,way,46.8451027,14.2004412,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842358197,way,46.8452796,14.1961799,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842412295,way,46.8626814,14.1581393,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842412297,way,46.8940946,14.1515656,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842418408,way,46.8756212,14.2862179,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842418409,way,46.8738685,14.2873355,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842418411,way,46.8675271,14.2682344,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842437422,way,46.9137324,14.3053009,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842437428,way,46.9007365,14.3034285,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842437431,way,46.8939189,14.3368842,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842437434,way,46.8925301,14.3264621,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842451872,way,46.9364392,14.3482735,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842451876,way,46.9323366,14.3251428,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842451884,way,46.9265144,14.2747783,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842451888,way,46.9178802,14.3050002,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842451892,way,46.8954803,14.3600227,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
842456145,way,46.9678982,14.5825715,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843234096,way,46.9006701,14.4059247,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843234106,way,46.8406831,14.3957685,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843261304,way,46.9824929,14.2196090,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843261307,way,46.9819424,14.2084073,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843261313,way,46.9802514,14.1753622,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
843261323,way,46.9674058,14.1487759,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844056190,way,46.9782826,14.2538584,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844056202,way,46.9632778,14.2099184,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844058803,way,46.9808417,14.2575976,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844060272,way,46.9757164,14.2729969,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844330173,way,46.9673266,14.3789907,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844330175,way,46.9661189,14.3605863,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
844406741,way,47.0572127,15.4854900,Gruener Baum,,minor_distribution,,20000
845802491,way,46.6254636,14.2978468,Sterneckstrasse 25,Energie Klagenfurt GmbH,minor_distribution,50,20000
846933998,way,46.6314591,14.3295601,,Energie Klagenfurt GmbH,minor_distribution,50,20000
846933999,way,46.6303517,14.3327191,,Energie Klagenfurt GmbH,minor_distribution,50,20000
846934000,way,46.6360162,14.3408262,,Energie Klagenfurt GmbH,minor_distribution,50,20000
846934001,way,46.6323740,14.3402745,,Energie Klagenfurt GmbH,minor_distribution,50,20000
846934002,way,46.6443948,14.3715234,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
847243920,way,46.6288615,14.3079505,St. Veiterring 27,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722595,way,46.6350857,14.2909816,Schloss Zigguln,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722596,way,46.6394595,14.2939074,Billa Feldkirchnerstr.,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722597,way,46.6420518,14.2933764,Mantschehofg. 7,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722598,way,46.6401617,14.2961938,N. H. Uteweg,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722599,way,46.6419147,14.2964830,Wohnen-Morgen II,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722600,way,46.6410805,14.2972647,Wohnen-Morgen 1,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722601,way,46.6416539,14.2997645,,Energie Klagenfurt GmbH,minor_distribution,50,20000
847722602,way,46.6388658,14.2987828,Turmgasse Neue Heimat,Energie Klagenfurt GmbH,minor_distribution,50,20000
851796165,way,46.9752489,14.4223744,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796166,way,46.9465758,14.4139928,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796167,way,46.9459725,14.4118597,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796169,way,46.9497370,14.4075856,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796170,way,46.9476272,14.4101686,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796171,way,46.9506260,14.4150441,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796173,way,46.9527338,14.4201468,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796176,way,46.9533914,14.4101196,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796177,way,46.9552546,14.4020594,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796178,way,46.9554151,14.4062865,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796179,way,46.9627158,14.3962841,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796180,way,46.9597367,14.3942214,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796181,way,46.9585570,14.3973939,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796182,way,46.9589232,14.4058316,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796183,way,46.9615077,14.4017477,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851796188,way,46.9698122,14.3871639,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
851854630,way,46.9687658,15.3937661,Premstätten Ziegelstrasse,,minor_distribution,,20000
852324809,way,47.1989663,9.6701263,Umspannwerk Walgauwerk,Vorarlberger Energienetze GmbH,transmission,50,220000
853224318,way,46.6821279,13.4549763,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
854353898,way,47.0592166,15.5018843,Petersbergenstrasse Rast,,minor_distribution,,20000
854353902,way,47.0550461,15.4819787,Petersbergenstrasse 36,,minor_distribution,,20000
855372187,way,47.0473295,15.4603574,Emil Ertl Gasse 69,Energie Steiermark,minor_distribution,,20000
856824879,way,47.0566982,15.4104462,Unterwerk Reininghaus,,traction,50;0,20000;600
859564778,way,48.3701081,14.5149307,,Linz Netz,minor_distribution,50,30000
860111615,way,46.9468554,14.4360548,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860111618,way,46.9585355,14.4465182,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860111619,way,46.9633733,14.4741363,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860111626,way,46.9719067,14.4445413,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860116702,way,46.9490233,14.4673415,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860151136,way,46.9025989,14.5136119,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860151138,way,46.9162853,14.4780928,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
860151142,way,46.9185638,14.4253316,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
863606418,way,47.0632267,15.4976701,Petri Au,Energie Steiermark,minor_distribution,,20000
864961131,way,48.1372969,13.9869623,,Wels Strom,minor_distribution,,10000
865562521,way,47.7160113,13.5146277,,,minor_distribution,50,30000
866758107,way,48.3668095,14.5185916,,Linz Netz,minor_distribution,,30000
868358524,way,48.3642780,14.5166508,,Linz Netz,minor_distribution,,30000
870887220,way,47.4026843,13.1194221,,,minor_distribution,50,30000
871678616,way,46.6383619,13.8783333,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
875158885,way,48.3714212,14.5189470,,Linz Netz,minor_distribution,,30000
875171390,way,48.3666049,14.5160028,,Linz Netz,minor_distribution,,30000
875328247,way,48.3682021,14.5125966,,Linz Netz,minor_distribution,50,30000
877492484,way,46.6455386,14.3963496,Gewerbep. Reigersd.,EKG-Energie Klagenfurt GmbH,minor_distribution,50,20000
880680841,way,48.3727199,14.5159523,,Linz Netz,minor_distribution,50,30000
880680842,way,48.3747649,14.5161501,,Linz Netz,minor_distribution,50,30000
883142995,way,47.8243967,13.0683669,,,minor_distribution,50,30000
888593883,way,48.4896558,13.7518617,,,transmission,50,110000
888662973,way,48.3540771,13.6237642,,,transmission,,110000
899955872,way,47.0763228,15.4959450,Berlinerring Hauptstation,Energie Steiermark,minor_distribution,,20000
900955204,way,47.0758781,15.4984738,Berlinerring A,Energie Steiermark,minor_distribution,,20000
902053135,way,47.0604039,15.5148783,Reintalstrasse 90,,minor_distribution,,20000
903355442,way,48.2075555,14.1684807,Umspannwerk Hörsching,Netz OÖ,transmission,50,110000;30000
903761769,way,47.0540499,15.4549157,,,minor_distribution,,20000
906946130,way,47.0482741,15.4776759,,,minor_distribution,,20000
906946169,way,47.0256133,15.4475010,,,minor_distribution,,20000
907027564,way,48.3488572,14.5245995,,Linz Netz,minor_distribution,,30000
907164346,way,47.0741659,15.5768627,Laßnitzhöhe Liebmannweg,,minor_distribution,,20000
909092524,way,47.8904298,14.8301659,Umspannwerk Opponitz,Wiener Netze,generation,,110000
912193372,way,46.7224985,12.5073928,,TINETZ,minor_distribution,50,25000
914754527,way,46.6299446,13.3714167,Hermagor Heilstätte,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
914754529,way,46.6293980,13.3694856,Hermagor Nord,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
917979781,way,48.3540533,14.5295310,,Linz Netz,minor_distribution,,30000
919153404,way,48.3169927,16.8704411,Umspannwerk Baumgarten,Gas Connect Austria,,,110000
919821824,way,46.6262984,13.3698483,Riedergasse,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
919821825,way,46.6268264,13.3671058,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
922724892,way,47.0916913,15.4881024,Stiftingtalstrasse 199,,minor_distribution,,20000
922724910,way,47.0960455,15.5001701,Stiftingtalstrasse 295,,minor_distribution,,20000
923915325,way,48.3329827,14.5744805,,Linz Netz,minor_distribution,50,30000
925025841,way,46.7011848,12.7858507,,KNG-Kärnten Netz GmbH,minor_distribution,50,2000
926394420,way,47.0671878,15.4994806,Hohenreinstrasse,Energie Steiermark,minor_distribution,,20000
928560771,way,47.0930764,15.4446144,,,minor_distribution,,20000
929937678,way,47.0903872,15.4086247,,EW Gösting,minor_distribution,,20000
931374516,way,46.6160915,13.8456040,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
932953895,way,46.6372184,14.3166135,,EKG-Energie Klagenfurt GmbH,minor_distribution,50,20000
933966633,way,47.0299026,15.4062490,Hermann-Gmeiner-Weg,Energie Steiermark,minor_distribution,,20000
934719463,way,46.8047756,13.4861438,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934719464,way,46.7920718,13.5139966,Spittal Edling,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934719465,way,46.7958532,13.5054127,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756626,way,46.8028884,14.4019693,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756633,way,46.8000256,14.3745876,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756634,way,46.7882601,14.3814142,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756638,way,46.8014488,14.3921709,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756640,way,46.7962621,14.3748641,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756643,way,46.8207752,14.2989010,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756656,way,46.8058748,14.4083089,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756657,way,46.8118470,14.3630080,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756658,way,46.8144830,14.3685733,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934756659,way,46.8132530,14.3690367,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934764164,way,46.7814232,14.3773614,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934764168,way,46.7661907,14.3768208,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934764169,way,46.7741690,14.3672816,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934764170,way,46.7719072,14.3643564,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934764171,way,46.7798384,14.3585164,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934772630,way,46.7656631,14.4200933,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934772634,way,46.7694767,14.4149523,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934772635,way,46.7631540,14.4013564,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934772640,way,46.7627914,14.3805679,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
934772643,way,46.7465856,14.3905933,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935017438,way,46.7967257,14.4175388,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935017439,way,46.7838882,14.4191293,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935018759,way,46.8301820,14.4436989,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935033297,way,46.8553958,14.4354295,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935033299,way,46.8524489,14.4305698,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935054448,way,46.8778865,14.4527166,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935054461,way,46.8559922,14.4988081,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935054467,way,46.8604390,14.4473272,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935071681,way,46.7773506,14.4756820,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935071686,way,46.7856886,14.4741773,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935071689,way,46.8117962,14.4905993,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
935071693,way,46.8291636,14.4888630,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
